latitude,longitude,elevation (ft),velocity (mph),distance (miles),date,time,elapsed_time (seconds)
30.350796666666668,-97.749855,593.83204,28.748777477477834,11.350943700192323,2015-02-11,14:47:25,1521.0
30.350696666666668,-97.74992666666667,587.27036,29.2460598861204,11.359067605716245,2015-02-11,14:47:26,1522.0
30.350585,-97.749945,587.27036,28.0528964034961,11.366860076939439,2015-02-11,14:47:27,1523.0
30.350495,-97.749955,587.27036,22.48890682455374,11.373106995501814,2015-02-11,14:47:28,1524.0
30.350413333333332,-97.74996666666667,590.5512,20.467213378212623,11.378792332551317,2015-02-11,14:47:29,1525.0
30.35034,-97.74997666666667,590.5512,18.36649658437227,11.383894137158087,2015-02-11,14:47:30,1526.0
30.350245,-97.74997666666667,593.83204,23.629916845309424,11.390458002948451,2015-02-11,14:47:31,1527.0
30.350176666666666,-97.75003,583.98952,20.492686129137446,11.3961504157621,2015-02-11,14:47:32,1528.0
30.35009,-97.75002666666667,590.5512,21.568987636634265,11.402141801216722,2015-02-11,14:47:33,1529.0
30.35001,-97.75003333333333,593.83204,19.950264133323728,11.407683541253757,2015-02-11,14:47:34,1530.0
30.34991,-97.75006,593.83204,12.761851188502105,11.414773458580703,2015-02-11,14:47:36,1532.0
30.349825,-97.75006,600.39372,10.571278589232348,11.420646391130276,2015-02-11,14:47:38,1534.0
30.349705,-97.75009,590.5512,15.267518864248588,11.429128346054858,2015-02-11,14:47:40,1536.0
30.34957,-97.75011666666667,587.27036,17.03185914819439,11.438590490026078,2015-02-11,14:47:42,1538.0
30.34945,-97.75016,590.5512,15.632010985311725,11.447274940573474,2015-02-11,14:47:44,1540.0
30.34932,-97.75016666666667,590.5512,16.183662049754385,11.456265863934448,2015-02-11,14:47:46,1542.0
30.34920333333333,-97.75019166666667,583.98952,14.755594382561851,11.464463416369204,2015-02-11,14:47:48,1544.0
30.349071666666667,-97.750215,590.5512,16.565498517675618,11.473666471101247,2015-02-11,14:47:50,1546.0
30.349,-97.75023,593.83204,18.114520085104186,11.478698282235998,2015-02-11,14:47:51,1547.0
30.348905,-97.750245,600.39372,23.848265813970475,11.485322800517656,2015-02-11,14:47:52,1548.0
30.348765,-97.75026666666666,590.5512,17.566113433771424,11.495081752425307,2015-02-11,14:47:54,1550.0
30.348635,-97.750265,597.11288,16.168827322867752,11.504064434271344,2015-02-11,14:47:56,1552.0
30.3485,-97.750305,590.5512,17.32983879233611,11.513692122489308,2015-02-11,14:47:58,1554.0
30.34839,-97.750325,587.27036,13.84785192536721,11.521385373558957,2015-02-11,14:48:00,1556.0
30.34834,-97.750425,574.147,8.269264994297783,11.528276427720872,2015-02-11,14:48:03,1559.0
30.348265,-97.75041,580.70868,4.732753849613965,11.533535043109332,2015-02-11,14:48:07,1563.0
30.34818,-97.750435,574.147,7.27098384103786,11.539594196310196,2015-02-11,14:48:10,1566.0
30.34806,-97.75048166666667,574.147,15.742174079690242,11.54833984857669,2015-02-11,14:48:12,1568.0
30.347931666666668,-97.75056,577.42784,18.03942046706694,11.558361748836171,2015-02-11,14:48:14,1570.0
30.34786,-97.7506,577.42784,19.78611099998412,11.56385789078061,2015-02-11,14:48:15,1571.0
30.34779,-97.750645,574.147,19.91141399017817,11.569388839111216,2015-02-11,14:48:16,1572.0
30.347666666666665,-97.75071,574.147,16.850635291342694,11.578750303161963,2015-02-11,14:48:18,1574.0
30.347545,-97.75074666666667,580.70868,15.634803073732323,11.587436304869591,2015-02-11,14:48:20,1576.0
30.347475,-97.75078,580.70868,18.8243616397872,11.592665294213976,2015-02-11,14:48:21,1577.0
30.34735,-97.750845,580.70868,17.03954244953823,11.602131706685942,2015-02-11,14:48:23,1579.0
30.34728,-97.75091,577.42784,22.312175093625775,11.608329533100838,2015-02-11,14:48:24,1580.0
30.347215,-97.75095,577.42784,18.30631318357338,11.613414620096275,2015-02-11,14:48:25,1581.0
30.34713,-97.75100166666667,577.42784,23.874800637399655,11.62004650916222,2015-02-11,14:48:26,1582.0
30.347011666666667,-97.751055,580.70868,31.581767204100277,11.62881922227447,2015-02-11,14:48:27,1583.0
30.346916666666665,-97.75111,577.42784,26.415046165566658,11.63615673509824,2015-02-11,14:48:28,1584.0
30.346806666666666,-97.75114,583.98952,28.108556578199934,11.643964667481074,2015-02-11,14:48:29,1585.0
30.34671,-97.75117,580.70868,24.891885670888055,11.650879080167432,2015-02-11,14:48:30,1586.0
30.34663,-97.751185,587.27036,20.15769369986462,11.656478439528506,2015-02-11,14:48:31,1587.0
30.3465,-97.75118833333333,583.98952,32.34359114899048,11.665462770403225,2015-02-11,14:48:32,1588.0
30.346375,-97.75129,583.98952,18.993223241855585,11.676014561093146,2015-02-11,14:48:34,1590.0
30.346301666666665,-97.751335,587.27036,20.640425211696403,11.681748012540838,2015-02-11,14:48:35,1591.0
30.34616,-97.75139,583.98952,18.58138789809835,11.69207100581756,2015-02-11,14:48:37,1593.0
30.34604,-97.7514,583.98952,14.962701208153117,11.700383617599867,2015-02-11,14:48:39,1595.0
30.34597,-97.75145499999999,583.98952,10.518381215039037,11.706227162719333,2015-02-11,14:48:41,1597.0
30.34592,-97.75159,590.5512,15.76735036200616,11.714986801809337,2015-02-11,14:48:43,1599.0
30.3458,-97.751615,593.83204,15.163446915664567,11.723410938984706,2015-02-11,14:48:45,1601.0
30.345675,-97.7516,583.98952,31.258274094831854,11.732093792899937,2015-02-11,14:48:46,1602.0
30.34561,-97.75166,583.98952,20.67073282249466,11.737835663128408,2015-02-11,14:48:47,1603.0
30.345465,-97.75172,583.98952,19.148684780452204,11.74847382133977,2015-02-11,14:48:49,1605.0
30.345345000000002,-97.751815,593.83204,18.07468167287557,11.758515311158034,2015-02-11,14:48:51,1607.0
30.345235,-97.75185166666667,590.5512,14.235268448899488,11.766423793629645,2015-02-11,14:48:53,1609.0
30.345165,-97.75189166666667,597.11288,9.706777972283994,11.771816448058692,2015-02-11,14:48:55,1611.0
30.345106666666666,-97.75197666666666,590.5512,7.770630309290849,11.778291973316435,2015-02-11,14:48:58,1614.0
30.345025,-97.75200333333333,583.98952,3.517427180173585,11.784154351950058,2015-02-11,14:49:04,1620.0
30.344988333333333,-97.751985,577.42784,1.4190230116069675,11.786913563361516,2015-02-11,14:49:11,1627.0
30.34496,-97.751915,567.58532,2.370963862096728,11.791523770871148,2015-02-11,14:49:18,1634.0
30.34486,-97.75194666666667,570.86616,6.446425050826064,11.798686465372066,2015-02-11,14:49:22,1638.0
30.344735,-97.751975,580.70868,31.681273785074307,11.807486819201253,2015-02-11,14:49:23,1639.0
30.34464,-97.751955,570.86616,12.008376919356293,11.814158139712006,2015-02-11,14:49:25,1641.0
30.344576666666665,-97.75202166666666,567.58532,21.282868255350532,11.820070047560716,2015-02-11,14:49:26,1642.0
30.34449,-97.75197,587.27036,8.080939946574434,11.82680416418286,2015-02-11,14:49:29,1645.0
30.344405,-97.751965,583.98952,7.056594222441184,11.832684659368228,2015-02-11,14:49:32,1648.0
30.344355,-97.75201,574.147,2.2496438767862155,11.837058966906424,2015-02-11,14:49:39,1655.0
30.34434,-97.75208,583.98952,2.2117867664955058,11.841359663396831,2015-02-11,14:49:46,1662.0
30.344265,-97.75214,583.98952,5.6673469942634425,11.847656715612679,2015-02-11,14:49:50,1666.0
30.344191666666667,-97.75223,583.98952,13.284973918337863,11.855037256678422,2015-02-11,14:49:52,1668.0
30.344115,-97.75232166666666,583.98952,13.700814394832317,11.862648820231106,2015-02-11,14:49:54,1670.0
30.343916666666665,-97.75246,587.27036,28.790140010933907,11.878643342459403,2015-02-11,14:49:56,1672.0
30.343845,-97.752535,587.27036,12.010060467293828,11.885315598274566,2015-02-11,14:49:58,1674.0
30.34379,-97.752595,587.27036,18.78940883227792,11.890534878505754,2015-02-11,14:49:59,1675.0
30.343711666666668,-97.75272,580.70868,16.58035483382658,11.89974618674677,2015-02-11,14:50:01,1677.0
30.343645,-97.75276333333333,580.70868,9.506620436299839,11.905027642544713,2015-02-11,14:50:03,1679.0
30.34373,-97.752865,587.27036,30.38572689071007,11.913468122236576,2015-02-11,14:50:04,1680.0
30.343535,-97.7528,557.7428,25.235281275204862,11.927487722945024,2015-02-11,14:50:06,1682.0
30.343436666666666,-97.752795,547.90028,12.24128746027755,11.934288438200733,2015-02-11,14:50:08,1684.0
30.343355,-97.752815,547.90028,10.381085151075355,11.940055707729108,2015-02-11,14:50:10,1686.0
30.343225,-97.75286666666666,534.77692,17.092425678085863,11.94955149977249,2015-02-11,14:50:12,1688.0
30.343125,-97.752905,528.21524,26.199390225513483,11.956829108168465,2015-02-11,14:50:13,1689.0
30.343051666666668,-97.75293166666667,521.65356,19.117767420916614,11.96213959911872,2015-02-11,14:50:14,1690.0
30.34297,-97.75297,521.65356,21.916847355060355,11.968227612272903,2015-02-11,14:50:15,1691.0
30.342895,-97.753015,518.37272,21.007836210102223,11.974063122331264,2015-02-11,14:50:16,1692.0
30.34278,-97.75305666666667,518.37272,29.970419449816852,11.982388238845102,2015-02-11,14:50:17,1693.0
30.342686666666665,-97.75312166666667,515.09188,27.085849307355147,11.989912085874924,2015-02-11,14:50:18,1694.0
30.342575,-97.753155,505.24936,28.682399713559054,11.99787941912869,2015-02-11,14:50:19,1695.0
30.342466666666667,-97.7532,508.5302,28.625545446486264,12.005830959530492,2015-02-11,14:50:20,1696.0
30.342315,-97.753255,511.81104,39.52931756345339,12.01681132552034,2015-02-11,14:50:21,1697.0
30.3422,-97.753305,508.5302,30.552050225468598,12.025298006138526,2015-02-11,14:50:22,1698.0
30.34208,-97.753355,511.81104,31.719470476468885,12.034108970159767,2015-02-11,14:50:23,1699.0
30.341963333333332,-97.75339166666667,511.81104,30.067713915521775,12.04246111291408,2015-02-11,14:50:24,1700.0
30.341865,-97.75344,515.09188,26.568696375021023,12.049841306351585,2015-02-11,14:50:25,1701.0
30.34178,-97.75351,505.24936,25.938518693477445,12.057046450433106,2015-02-11,14:50:26,1702.0
30.341665,-97.75355,508.5302,29.865626672794203,12.065342457842215,2015-02-11,14:50:27,1703.0
30.341545,-97.75356666666667,515.09188,30.061976388728823,12.073693006839084,2015-02-11,14:50:28,1704.0
30.34144,-97.75364166666667,505.24936,30.680970455148024,12.08221549863218,2015-02-11,14:50:29,1705.0
30.341345,-97.75367,495.40684,24.400132099963926,12.088993313104393,2015-02-11,14:50:30,1706.0
30.341255,-97.75369,495.40684,22.79421808490981,12.0953250403502,2015-02-11,14:50:31,1707.0
30.34118,-97.75373,495.40684,20.536494353648248,12.101029622115103,2015-02-11,14:50:32,1708.0
30.341135,-97.75388166666667,492.126,34.42820495485867,12.110593012380342,2015-02-11,14:50:33,1709.0
30.34104,-97.753915,492.126,24.689579436701035,12.117451228890536,2015-02-11,14:50:34,1710.0
30.34094,-97.753955,492.126,26.314014531550818,12.124760677371523,2015-02-11,14:50:35,1711.0
30.34085,-97.754,492.126,24.38155615085864,12.131533331857872,2015-02-11,14:50:36,1712.0
30.34072,-97.754055,492.126,34.42375946210913,12.141095487264014,2015-02-11,14:50:37,1713.0
30.340615,-97.75411,492.126,28.66202646017422,12.149057161280728,2015-02-11,14:50:38,1714.0
30.340505,-97.75415,495.40684,28.676717542209737,12.157022916153565,2015-02-11,14:50:39,1715.0
30.340355,-97.75419166666667,495.40684,38.36756889493622,12.167680574179936,2015-02-11,14:50:40,1716.0
30.340215,-97.75423166666667,498.68768,35.866089864246604,12.177643376920004,2015-02-11,14:50:41,1717.0
30.34004,-97.754255,495.40684,43.81604242162448,12.1898144998149,2015-02-11,14:50:42,1718.0
30.33984166666667,-97.754275,498.68768,49.519107445614715,12.203569807438683,2015-02-11,14:50:43,1719.0
30.339705,-97.754305,498.68768,34.598573898321746,12.21318052241044,2015-02-11,14:50:44,1720.0
30.339625,-97.754335,488.84516,20.91507682504101,12.218990265972952,2015-02-11,14:50:45,1721.0
30.339475,-97.754385,488.84516,38.82363341163489,12.229774608587295,2015-02-11,14:50:46,1722.0
30.339366666666667,-97.754445,485.56432,29.86652947515594,12.238070866774839,2015-02-11,14:50:47,1723.0
30.33919,-97.75447,485.56432,44.26986295740066,12.250368050929673,2015-02-11,14:50:48,1724.0
30.33907,-97.754515,482.28348,31.372631493124636,12.259082670788874,2015-02-11,14:50:49,1725.0
30.338955,-97.754545,472.44096,29.3206562527836,12.267227297525759,2015-02-11,14:50:50,1726.0
30.338841666666667,-97.75461666666666,475.7218,32.115010589037674,12.276148133800492,2015-02-11,14:50:51,1727.0
30.338746666666665,-97.75463666666667,479.00264,24.016800046599293,12.28281946714677,2015-02-11,14:50:52,1728.0
30.338668333333334,-97.754685,479.00264,22.074800710154133,12.288951356232923,2015-02-11,14:50:53,1729.0
30.338591666666666,-97.75471666666667,475.7218,20.245199473908396,12.294575022753452,2015-02-11,14:50:54,1730.0
30.33854,-97.7548,475.7218,22.02699849734598,12.30069363344716,2015-02-11,14:50:55,1731.0
30.338471666666667,-97.754885,482.28348,12.468535358333195,12.307620597535124,2015-02-11,14:50:57,1733.0
30.338358333333332,-97.75492,508.5302,9.724734131242396,12.315724542644492,2015-02-11,14:51:00,1736.0
30.338281666666667,-97.754945,508.5302,9.905284029098674,12.321227478216214,2015-02-11,14:51:02,1738.0
30.33821,-97.755,521.65356,7.127221435350853,12.32716682941234,2015-02-11,14:51:05,1741.0
30.33813333333333,-97.75504333333333,518.37272,10.608873609368505,12.333060648084212,2015-02-11,14:51:07,1743.0
30.338056666666667,-97.75509,518.37272,5.385271672032444,12.339044283275358,2015-02-11,14:51:11,1747.0
30.337975,-97.755135,531.49608,7.49783595729344,12.345292479906435,2015-02-11,14:51:14,1750.0
30.337906666666665,-97.75518,544.6194399999999,6.516806282546814,12.350723151808557,2015-02-11,14:51:17,1753.0
30.337825,-97.755215,554.46196,7.2194956335242235,12.356739398169827,2015-02-11,14:51:20,1756.0
30.337745,-97.755255,570.86616,10.836301218924323,12.362759565513674,2015-02-11,14:51:22,1758.0
30.337665,-97.75529,570.86616,10.63508139886605,12.3686679440686,2015-02-11,14:51:24,1760.0
30.337585,-97.75534,570.86616,22.609263258085864,12.374948294973624,2015-02-11,14:51:25,1761.0
30.33748,-97.75534999999999,570.86616,26.20535593909812,12.382227560512263,2015-02-11,14:51:26,1762.0
30.3374,-97.75539,570.86616,21.67261442834564,12.388247731186803,2015-02-11,14:51:27,1763.0
30.33728,-97.755445,577.42784,16.049385299220397,12.397164056353036,2015-02-11,14:51:29,1765.0
30.337206666666667,-97.75545,587.27036,18.27219205269223,12.402239665256563,2015-02-11,14:51:30,1766.0
30.337055,-97.7555,587.27036,19.61113749794614,12.41313474164431,2015-02-11,14:51:32,1768.0
30.336975,-97.75552,593.83204,20.35680976374822,12.418789411023129,2015-02-11,14:51:33,1769.0
30.336875,-97.75554,593.83204,25.241438745022105,12.425800921785635,2015-02-11,14:51:34,1770.0
30.336761666666668,-97.75556666666667,597.11288,28.76547876300228,12.433791332553136,2015-02-11,14:51:35,1771.0
30.336675,-97.755585,593.83204,21.91345239827964,12.43987840266377,2015-02-11,14:51:36,1772.0
30.336585,-97.75562,587.27036,23.61354173296613,12.446437719811815,2015-02-11,14:51:37,1773.0
30.336506666666665,-97.755625,590.5512,19.513861344081914,12.451858236851837,2015-02-11,14:51:38,1774.0
30.336426666666668,-97.75563,590.5512,19.92780674038923,12.457393738724168,2015-02-11,14:51:39,1775.0
30.336295,-97.75568,587.27036,17.232196426271194,12.466967181183207,2015-02-11,14:51:41,1777.0
30.336215,-97.75568666666666,587.27036,19.95027860287314,12.472508925239561,2015-02-11,14:51:42,1778.0
30.336145,-97.755715,583.98952,18.443382654742393,12.4776320870881,2015-02-11,14:51:43,1779.0
30.336066666666667,-97.755715,583.98952,19.484317400568216,12.483044397477148,2015-02-11,14:51:44,1780.0
30.335995,-97.75571166666667,583.98952,17.840434968605265,12.488000073857316,2015-02-11,14:51:45,1781.0
30.33591,-97.755735,583.98952,21.727851108107327,12.494035588054013,2015-02-11,14:51:46,1782.0
30.335825,-97.755745,580.70868,21.251268859134733,12.499938718292661,2015-02-11,14:51:47,1783.0
30.335746666666665,-97.75577166666666,580.70868,20.30792175427335,12.505579807668848,2015-02-11,14:51:48,1784.0
30.33565,-97.75579,580.70868,24.364467656094607,12.512347715351098,2015-02-11,14:51:49,1785.0
30.335556666666665,-97.75580166666667,577.42784,23.350070413696507,12.518833846021568,2015-02-11,14:51:50,1786.0
30.335435,-97.75579,580.70868,30.3663410279496,12.527268940751554,2015-02-11,14:51:51,1787.0
30.335333333333335,-97.755785,577.42784,25.310927538869024,12.534299753956796,2015-02-11,14:51:52,1788.0
30.335245,-97.755785,577.42784,21.971677068995174,12.540402997587073,2015-02-11,14:51:53,1789.0
30.335175,-97.75580333333333,577.42784,17.85081293121149,12.545361556734631,2015-02-11,14:51:54,1790.0
30.33509,-97.7558,580.70868,21.15466402392497,12.551237852296833,2015-02-11,14:51:55,1791.0
30.334935,-97.755785,583.98952,19.344162254185566,12.561984609104714,2015-02-11,14:51:57,1793.0
30.334855,-97.75580166666667,580.70868,20.218000140004126,12.567600720254715,2015-02-11,14:51:58,1794.0
30.33477166666667,-97.75581666666666,580.70868,20.976645984084872,12.573427566361405,2015-02-11,14:51:59,1795.0
30.334675,-97.755815,583.98952,24.047138847620097,12.58010732715241,2015-02-11,14:52:00,1796.0
30.334600000000002,-97.75583,583.98952,18.93109185552852,12.585365963778946,2015-02-11,14:52:01,1797.0
30.33451,-97.75583,583.98952,22.38623701267818,12.591584362949135,2015-02-11,14:52:02,1798.0
30.334435,-97.75583666666667,580.70868,18.710017784231116,12.596781590111421,2015-02-11,14:52:03,1799.0
30.33436,-97.75583,580.70868,18.71001786651211,12.601978817296564,2015-02-11,14:52:04,1800.0
30.334285,-97.75584,580.70868,18.778318448030763,12.607195016865461,2015-02-11,14:52:05,1801.0
30.334175,-97.75580166666667,580.70868,28.571778797081038,12.615131622086873,2015-02-11,14:52:06,1802.0
30.334095,-97.755845,577.42784,21.96610122764918,12.621233316872331,2015-02-11,14:52:07,1803.0
30.33399,-97.75582,574.147,26.663038213299604,12.628639716376025,2015-02-11,14:52:08,1804.0
30.333911666666665,-97.755845,574.147,20.210001305511287,12.634253605627556,2015-02-11,14:52:09,1805.0
30.333835,-97.75585666666667,570.86616,19.233534861622996,12.63959625420023,2015-02-11,14:52:10,1806.0
30.333765,-97.75587,570.86616,17.645241441647872,12.644497710156243,2015-02-11,14:52:11,1807.0
30.333661666666668,-97.755875,570.86616,12.86256064898957,12.651643577183458,2015-02-11,14:52:13,1809.0
30.333575,-97.75587666666667,561.02364,7.186695455460774,12.657632490063008,2015-02-11,14:52:16,1812.0
30.333548333333333,-97.7559,574.147,1.1874270052887266,12.659941375906625,2015-02-11,14:52:23,1819.0
30.333536666666667,-97.75581,574.147,3.2563779156216994,12.665368672432662,2015-02-11,14:52:29,1825.0
30.33353,-97.755785,580.70868,0.80249016792886,12.666929069981412,2015-02-11,14:52:36,1832.0
30.33353,-97.755785,580.70868,0.0,12.666929069981412,2015-02-11,14:52:40,1836.0
30.33344,-97.75580333333333,574.147,4.545920051786393,12.673242847831116,2015-02-11,14:52:45,1841.0
30.33335,-97.75580166666667,574.147,5.597274077673362,12.679462041250753,2015-02-11,14:52:49,1845.0
30.333256666666667,-97.75579,570.86616,7.783358907602064,12.685948173673754,2015-02-11,14:52:52,1848.0
30.33316,-97.755795,567.58532,8.022808477561753,12.692633847405055,2015-02-11,14:52:55,1851.0
30.333075,-97.7558,557.7428,7.056596321350775,12.698514344339515,2015-02-11,14:52:58,1854.0
30.332996666666666,-97.755795,557.7428,9.756931730368146,12.703934861967497,2015-02-11,14:53:00,1856.0
30.33277,-97.755765,567.58532,28.373413869271072,12.719697869672647,2015-02-11,14:53:02,1858.0
30.33268,-97.75575,570.86616,22.616672111096545,12.725980278592395,2015-02-11,14:53:03,1859.0
30.3326,-97.75575166666667,570.86616,19.902094051190886,12.731508638051059,2015-02-11,14:53:04,1860.0
30.33251,-97.75577,567.58532,22.729606731921983,12.737822417698816,2015-02-11,14:53:05,1861.0
30.332385,-97.755775,567.58532,31.11052012549587,12.746464228844786,2015-02-11,14:53:06,1862.0
30.332235,-97.755765,564.30448,37.37211012951405,12.75684537054743,2015-02-11,14:53:07,1863.0
30.332095,-97.75579,564.30448,35.23422157878648,12.766632654319315,2015-02-11,14:53:08,1864.0
30.33194,-97.755785,567.58532,38.569015472284526,12.777346269728282,2015-02-11,14:53:09,1865.0
30.331795,-97.755825,567.58532,37.074967761903984,12.787644871884366,2015-02-11,14:53:10,1866.0
30.331655,-97.75582,567.58532,34.839576127260635,12.797322531919717,2015-02-11,14:53:11,1867.0
30.33152,-97.75582,567.58532,33.57935551901726,12.806650130675,2015-02-11,14:53:12,1868.0
30.33137,-97.755855,567.58532,38.059523139628666,12.817222220436006,2015-02-11,14:53:13,1869.0
30.331195,-97.75587666666667,570.86616,43.77662909851808,12.829382395185595,2015-02-11,14:53:14,1870.0
30.331008333333333,-97.75586,567.58532,46.56838397918316,12.842318057402036,2015-02-11,14:53:15,1871.0
30.330861666666667,-97.755845,554.46196,36.62313564035848,12.852491150635469,2015-02-11,14:53:16,1872.0
30.330706666666668,-97.755845,557.7428,38.554074855871185,12.863200615873211,2015-02-11,14:53:17,1873.0
30.330581666666667,-97.755825,554.46196,31.387083157114343,12.87191925008352,2015-02-11,14:53:18,1874.0
30.33043,-97.75582166666666,551.18112,37.73174209561665,12.882400289554525,2015-02-11,14:53:19,1875.0
30.33027,-97.75578,551.18112,40.790716090762075,12.89373104402418,2015-02-11,14:53:20,1876.0
30.33014,-97.75579,551.18112,32.40686901141613,12.902732952082907,2015-02-11,14:53:21,1877.0
30.33004,-97.75583666666667,554.46196,26.815573636926473,12.910181722537608,2015-02-11,14:53:22,1878.0
30.32993,-97.75583,544.6194399999999,27.398366582664437,12.917792379921682,2015-02-11,14:53:23,1879.0
30.329816666666666,-97.75581666666666,534.77692,28.33504284771865,12.925663225157159,2015-02-11,14:53:24,1880.0
30.3297,-97.75582,538.05776,29.02801898190954,12.933726563763244,2015-02-11,14:53:25,1881.0
30.32958,-97.755825,534.77692,29.867612753533876,12.942023122861448,2015-02-11,14:53:26,1882.0
30.329445,-97.75584,534.77692,33.73342626079937,12.951393519045004,2015-02-11,14:53:27,1883.0
30.32931,-97.755825,538.05776,33.7334266861699,12.960763915346718,2015-02-11,14:53:28,1884.0
30.32919,-97.75581666666666,544.6194399999999,29.90188774253356,12.969069995275198,2015-02-11,14:53:29,1885.0
30.32905,-97.755825,544.6194399999999,34.868965015666745,12.978755818890662,2015-02-11,14:53:30,1886.0
30.32892,-97.755815,547.90028,32.406870783256295,12.987757727441567,2015-02-11,14:53:31,1887.0
30.328805,-97.75580666666667,541.3386,28.66053310875997,12.995718986638444,2015-02-11,14:53:32,1888.0
30.328685,-97.75583,544.6194399999999,30.265780226451703,13.004126147812459,2015-02-11,14:53:33,1889.0
30.328565,-97.75587,531.49608,31.059171636029056,13.012753695489133,2015-02-11,14:53:34,1890.0
30.328445,-97.75586666666666,531.49608,29.85689408408641,13.021047277179157,2015-02-11,14:53:35,1891.0
30.328326666666666,-97.755865,528.21524,29.435931031114418,13.0292239246878,2015-02-11,14:53:36,1892.0
30.328236666666665,-97.75584666666667,524.9344,22.729636473180353,13.035537712597018,2015-02-11,14:53:37,1893.0
30.328165,-97.75582166666666,524.9344,18.616604269021607,13.040708991560635,2015-02-11,14:53:38,1894.0
30.328091666666666,-97.75581,524.9344,18.411811664434975,13.045823383689644,2015-02-11,14:53:39,1895.0
30.328115,-97.75588666666667,534.77692,3.490655488573598,13.050671516312663,2015-02-11,14:53:44,1900.0
30.32808,-97.75593,547.90028,1.8202107560979806,13.054210815005076,2015-02-11,14:53:51,1907.0
30.328065,-97.75588,551.18112,1.6235298048275386,13.057367678514463,2015-02-11,14:53:58,1914.0
30.32804,-97.755875,557.7428,0.9014823186402973,13.059120560800709,2015-02-11,14:54:05,1921.0
30.327885,-97.755875,561.02364,5.5077249794101695,13.069830026038451,2015-02-11,14:54:12,1928.0
30.327755,-97.75586,557.7428,32.49564910339242,13.078856595233837,2015-02-11,14:54:13,1929.0
30.32763,-97.75587,557.7428,31.166034069224406,13.087513826919732,2015-02-11,14:54:14,1930.0
30.32752,-97.7559,557.7428,28.108847264583925,13.095321840048783,2015-02-11,14:54:15,1931.0
30.327405,-97.75595,557.7428,30.552620069610352,13.103808678957007,2015-02-11,14:54:16,1932.0
30.327296666666665,-97.755975,557.7428,27.475765510431117,13.111440836043238,2015-02-11,14:54:17,1933.0
30.327195,-97.75599666666666,561.02364,25.712447972955154,13.118583182702393,2015-02-11,14:54:18,1934.0
30.3271,-97.75601,561.02364,23.802682225080833,13.125195038876026,2015-02-11,14:54:19,1935.0
30.326966666666667,-97.75603666666666,561.02364,33.65535003393518,13.134543747218785,2015-02-11,14:54:20,1936.0
30.326785,-97.756065,567.58532,45.594654140225266,13.147208928924403,2015-02-11,14:54:21,1937.0
30.326615,-97.756055,564.30448,42.339585062228515,13.158969924775022,2015-02-11,14:54:22,1938.0
30.326445,-97.75607,561.02364,42.40757548094559,13.170749806853062,2015-02-11,14:54:23,1939.0
30.32622,-97.756055,557.7428,56.058176487558235,13.18632152254405,2015-02-11,14:54:24,1940.0
30.325995,-97.756005,557.7428,56.98585892898577,13.202150927802101,2015-02-11,14:54:25,1941.0
30.32582,-97.756005,557.7428,43.528794191142886,13.214242259521864,2015-02-11,14:54:26,1942.0
30.325633333333332,-97.75596166666666,557.7428,47.353672830137775,13.227396057530235,2015-02-11,14:54:27,1943.0
30.32549,-97.75594166666667,561.02364,35.909815791427185,13.237371006361187,2015-02-11,14:54:28,1944.0
30.325336666666665,-97.75597,561.02364,38.62160211290405,13.248099229170327,2015-02-11,14:54:29,1945.0
30.325235,-97.756005,554.46196,26.38104797922649,13.255427298053446,2015-02-11,14:54:30,1946.0
30.32509,-97.755995,557.7428,36.13056401532037,13.26546356583548,2015-02-11,14:54:31,1947.0
30.324965,-97.756,557.7428,31.110522933357867,13.274105377761414,2015-02-11,14:54:32,1948.0
30.32485,-97.75605666666667,551.18112,31.084545171838187,13.28273997364248,2015-02-11,14:54:33,1949.0
30.324716666666667,-97.75609166666666,551.18112,34.00548590827967,13.292185941950335,2015-02-11,14:54:34,1950.0
30.324615,-97.7561,551.18112,25.35137248096749,13.299227989861715,2015-02-11,14:54:35,1951.0
30.324506666666668,-97.75611166666667,547.90028,27.06256983664387,13.306745370371893,2015-02-11,14:54:36,1952.0
30.32438,-97.7561,551.18112,31.60597222294524,13.315524807100488,2015-02-11,14:54:37,1953.0
30.32426,-97.75612166666667,551.18112,30.208647390541287,13.323916098042305,2015-02-11,14:54:38,1954.0
30.324145,-97.756125,554.46196,28.61358787966506,13.331864316897768,2015-02-11,14:54:39,1955.0
30.324015,-97.75611,551.18112,32.49566129019866,13.340890889478379,2015-02-11,14:54:40,1956.0
30.323865,-97.756085,547.90028,37.694522073877614,13.351361590054456,2015-02-11,14:54:41,1957.0
30.323725,-97.75606666666667,538.05776,35.04479957511444,13.3610962566031,2015-02-11,14:54:42,1958.0
30.32359,-97.756145,534.77692,37.55580973616305,13.371528425974256,2015-02-11,14:54:43,1959.0
30.323445,-97.75614,541.3386,36.0826885232271,13.381551395008486,2015-02-11,14:54:44,1960.0
30.32327,-97.7561,541.3386,44.36793921539735,13.393875822568319,2015-02-11,14:54:45,1961.0
30.323155,-97.75626,538.05776,44.70300222931399,13.406293323187572,2015-02-11,14:54:46,1962.0
30.32301,-97.75624,541.3386,36.321447856977755,13.416382614258955,2015-02-11,14:54:47,1963.0
30.322911666666666,-97.75629,544.6194399999999,26.71127950610984,13.423802414121763,2015-02-11,14:54:48,1964.0
